Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Office365.PacUtil.csproj,File,Office365.PacUtil.csproj,,,Microsoft.Extensions.Configuration 8.0.0,,,,,"Microsoft.Extensions.Configuration, 8.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration, and replace with new package Microsoft.Extensions.Configuration 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Office365.PacUtil.csproj,File,Office365.PacUtil.csproj,,,Microsoft.Extensions.Configuration.Json 8.0.0,,,,,"Microsoft.Extensions.Configuration.Json, 8.0.0  Recommendation:  Remove Microsoft.Extensions.Configuration.Json, and replace with new package Microsoft.Extensions.Configuration.Json 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Office365.PacUtil.csproj,File,Office365.PacUtil.csproj,,,Microsoft.Extensions.Hosting 8.0.0,,,,,"Microsoft.Extensions.Hosting, 8.0.0  Recommendation:  Remove Microsoft.Extensions.Hosting, and replace with new package Microsoft.Extensions.Hosting 10.0.5"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Office365.PacUtil.csproj,File,Office365.PacUtil.csproj,,,Newtonsoft.Json 13.0.3,,,,,"Newtonsoft.Json, 13.0.3  Recommendation:  Remove Newtonsoft.Json, and replace with new package Newtonsoft.Json 13.0.4"
NuGet.0002,NuGet package upgrade is recommended,Active,Potential,1,Office365.PacUtil.csproj,File,Office365.PacUtil.csproj,,,System.Configuration.ConfigurationManager 8.0.0,,,,,"System.Configuration.ConfigurationManager, 8.0.0  Recommendation:  Remove System.Configuration.ConfigurationManager, and replace with new package System.Configuration.ConfigurationManager 10.0.5"
Project.0002,Project's target framework(s) needs to be changed,Active,Mandatory,1,Office365.PacUtil.csproj,File,Office365.PacUtil.csproj,,,,,,,,Current target framework: net8.0 Recommended target framework: net10.0
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,190,16,T:System.Net.Http.HttpContent,,,,,var content = result?.Content == null ? null : await result.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,190,16,T:System.Net.Http.HttpContent,,,,,var content = result?.Content == null ? null : await result.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,122,16,T:System.Net.Http.HttpContent,,,,,var content = result?.Content == null ? null : await result.Content.ReadAsStringAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,122,16,T:System.Net.Http.HttpContent,,,,,var content = result?.Content == null ? null : await result.Content.ReadAsStringAsync();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,104,16,T:System.Configuration.ConfigurationErrorsException,,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'Instance'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,104,16,M:System.Configuration.ConfigurationErrorsException.#ctor(System.String),,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'Instance'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,99,16,T:System.Configuration.ConfigurationErrorsException,,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'DataPath'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,99,16,M:System.Configuration.ConfigurationErrorsException.#ctor(System.String),,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'DataPath'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,94,16,T:System.Configuration.ConfigurationErrorsException,,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'VersionPath'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,94,16,M:System.Configuration.ConfigurationErrorsException.#ctor(System.String),,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'VersionPath'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,89,16,T:System.Configuration.ConfigurationErrorsException,,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'WebServiceRootUrl'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,89,16,M:System.Configuration.ConfigurationErrorsException.#ctor(System.String),,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'WebServiceRootUrl'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,84,16,T:System.Configuration.ConfigurationErrorsException,,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'OutputPath'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,84,16,M:System.Configuration.ConfigurationErrorsException.#ctor(System.String),,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'OutputPath'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,79,16,T:System.Configuration.ConfigurationErrorsException,,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'TemplateFileTokenEndMarker'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,79,16,M:System.Configuration.ConfigurationErrorsException.#ctor(System.String),,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'TemplateFileTokenEndMarker'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,74,16,T:System.Configuration.ConfigurationErrorsException,,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'TemplateFileTokenStartMarker'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,74,16,M:System.Configuration.ConfigurationErrorsException.#ctor(System.String),,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'TemplateFileTokenStartMarker'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,68,20,T:System.Configuration.ConfigurationErrorsException,,,,,"throw new ConfigurationErrorsException(""Invalid configuration value for 'ClientRequestId'. Please use a properly formatted GUID - xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx. The README.md file has more details and samples."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,68,20,M:System.Configuration.ConfigurationErrorsException.#ctor(System.String),,,,,"throw new ConfigurationErrorsException(""Invalid configuration value for 'ClientRequestId'. Please use a properly formatted GUID - xxxxxxxx-xxxx-xxxx-xxxx-xxxxxxxxxxxx. The README.md file has more details and samples."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,61,16,T:System.Configuration.ConfigurationErrorsException,,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'ClientRequestId'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Services\PacFileService.cs,61,16,M:System.Configuration.ConfigurationErrorsException.#ctor(System.String),,,,,"throw new ConfigurationErrorsException(""Missing configuration for 'ClientRequestId'"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,47,8,T:System.CommandLine.Builder.CommandLineBuilder,,,,,public static CommandLineBuilder BuildCommandLine()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,84,12,T:System.CommandLine.Builder.CommandLineBuilder,,,,,return new CommandLineBuilder(root);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,84,12,M:System.CommandLine.Builder.CommandLineBuilder.#ctor(System.CommandLine.Command),,,,,return new CommandLineBuilder(root);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,82,12,M:System.CommandLine.Command.AddCommand(System.CommandLine.Command),,,,,root.AddCommand(commandPacFile);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,80,12,M:System.CommandLine.Command.AddCommand(System.CommandLine.Command),,,,,commandPacFile.AddCommand(commandPacFileStatus);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,79,12,T:System.CommandLine.NamingConventionBinder.CommandHandler,,,,,"commandPacFileStatus.Handler = CommandHandler.Create<PacFileOptions, IHost, CancellationToken>(PacCommandStatus);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,79,12,T:System.CommandLine.Invocation.ICommandHandler,,,,,"commandPacFileStatus.Handler = CommandHandler.Create<PacFileOptions, IHost, CancellationToken>(PacCommandStatus);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,79,12,T:System.CommandLine.Invocation.ICommandHandler,,,,,"commandPacFileStatus.Handler = CommandHandler.Create<PacFileOptions, IHost, CancellationToken>(PacCommandStatus);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,79,12,P:System.CommandLine.Command.Handler,,,,,"commandPacFileStatus.Handler = CommandHandler.Create<PacFileOptions, IHost, CancellationToken>(PacCommandStatus);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,78,12,T:System.CommandLine.Command,,,,,"Command commandPacFileStatus = new Command(""update-check"", ""Checks for updates from Microsoft.\nExample:\n   .\\Office365.PacUtil.exe pac-file update-check"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,78,12,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"Command commandPacFileStatus = new Command(""update-check"", ""Checks for updates from Microsoft.\nExample:\n   .\\Office365.PacUtil.exe pac-file update-check"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,75,12,M:System.CommandLine.Command.AddCommand(System.CommandLine.Command),,,,,commandPacFile.AddCommand(commandPacFileUpdate);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,74,12,T:System.CommandLine.NamingConventionBinder.CommandHandler,,,,,"commandPacFileUpdate.Handler = CommandHandler.Create<PacFileOptions, IHost, CancellationToken>(PacCommandFileUpdate);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,74,12,T:System.CommandLine.Invocation.ICommandHandler,,,,,"commandPacFileUpdate.Handler = CommandHandler.Create<PacFileOptions, IHost, CancellationToken>(PacCommandFileUpdate);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,74,12,T:System.CommandLine.Invocation.ICommandHandler,,,,,"commandPacFileUpdate.Handler = CommandHandler.Create<PacFileOptions, IHost, CancellationToken>(PacCommandFileUpdate);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,74,12,P:System.CommandLine.Command.Handler,,,,,"commandPacFileUpdate.Handler = CommandHandler.Create<PacFileOptions, IHost, CancellationToken>(PacCommandFileUpdate);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,P:System.CommandLine.Option.IsRequired,,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,M:System.CommandLine.Command.Add(System.CommandLine.Option),,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,P:System.CommandLine.Option.IsRequired,,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,M:System.CommandLine.Command.Add(System.CommandLine.Option),,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,P:System.CommandLine.Option.IsRequired,,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,M:System.CommandLine.Command.Add(System.CommandLine.Option),,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,P:System.CommandLine.Option.IsRequired,,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,M:System.CommandLine.Command.Add(System.CommandLine.Option),,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,T:System.CommandLine.Command,,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,55,12,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"Command commandPacFileUpdate = new Command(""generate"", ""Generate the PAC File from template file.\nExample:\n   .\\Office365.PacUtil.exe pac-file generate --file \""proxy_template.pac\"""")              {                  new Option<FileInfo>(new []{""--file"", ""-f""}, ""The PAC file template to be used in file generation."")                  {                      IsRequired = true,                  },                  new Option<bool>(new []{""--force""}, ""Force the PAC file generation."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--optimize""}, ""Optimizes event entries by moving duplicate URLs and IPs to a common section."")                  {                      IsRequired = false,                  },                  new Option<bool>(new []{""--report""}, ""Generate report of URLs and IPs from generated pacfile."")                  {                      IsRequired = false,                  }              };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,52,12,T:System.CommandLine.Command,,,,,"var commandPacFile = new Command(""pac-file"", ""Command to work with the Office 365 IP and Url web service."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,52,12,"M:System.CommandLine.Command.#ctor(System.String,System.String)",,,,,"var commandPacFile = new Command(""pac-file"", ""Command to work with the Office 365 IP and Url web service."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,49,12,T:System.CommandLine.RootCommand,,,,,"var root = new RootCommand(""Proxy Auto Configuration (PAC) File Utility for Office 365."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,49,12,M:System.CommandLine.RootCommand.#ctor(System.String),,,,,"var root = new RootCommand(""Proxy Auto Configuration (PAC) File Utility for Office 365."");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,T:System.CommandLine.Builder.CommandLineBuilder,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,T:System.CommandLine.Hosting.HostingExtensions,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,T:System.CommandLine.Builder.CommandLineBuilder,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,"M:System.CommandLine.Hosting.HostingExtensions.UseHost(System.CommandLine.Builder.CommandLineBuilder,System.Func{System.String[],Microsoft.Extensions.Hosting.IHostBuilder},System.Action{Microsoft.Extensions.Hosting.IHostBuilder})",,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,T:System.CommandLine.Builder.CommandLineBuilderExtensions,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,T:System.CommandLine.Builder.CommandLineBuilder,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,M:System.CommandLine.Builder.CommandLineBuilderExtensions.UseDefaults(System.CommandLine.Builder.CommandLineBuilder),,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,T:System.CommandLine.Builder.CommandLineBuilderExtensions,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,T:System.CommandLine.Builder.CommandLineBuilder,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,M:System.CommandLine.Builder.CommandLineBuilderExtensions.CancelOnProcessTermination(System.CommandLine.Builder.CommandLineBuilder),,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,T:System.CommandLine.Parsing.Parser,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,M:System.CommandLine.Builder.CommandLineBuilder.Build,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,T:System.CommandLine.Parsing.ParserExtensions,,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Office365.PacUtil.csproj,File,Program.cs,23,16,"M:System.CommandLine.Parsing.ParserExtensions.InvokeAsync(System.CommandLine.Parsing.Parser,System.String[],System.CommandLine.IConsole)",,,,,"await BuildCommandLine()                      .UseHost(_ => Host.CreateDefaultBuilder(),                          host =>                          {                              host.ConfigureServices(services =>                              {                                  services.AddSingleton<IPacFileService, PacFileService>();                              });                          })                      .UseDefaults()                      .CancelOnProcessTermination()                      .Build()                      .InvokeAsync(args);"
